movieId,title,genres,year,userId,rating
137857,The Jungle Book,Adventure|Drama|Fantasy,2016.0,610,4.0
138210,13 Hours,Drama,2016.0,119,5.0
138210,13 Hours,Drama,2016.0,305,3.0
138210,13 Hours,Drama,2016.0,365,1.5
138210,13 Hours,Drama,2016.0,448,3.5
138210,13 Hours,Drama,2016.0,610,3.5
139857,Colonia,Thriller,2016.0,448,1.5
142222,Demolition,Drama,2016.0,62,4.0
142222,Demolition,Drama,2016.0,125,4.0
142222,Demolition,Drama,2016.0,365,1.5
142222,Demolition,Drama,2016.0,448,3.0
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,62,3.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,125,3.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,184,2.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,212,4.0
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,249,4.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,252,4.0
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,318,3.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,380,3.0
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,414,4.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,462,2.0
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,567,1.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,596,4.5
143355,Wonder Woman,Action|Adventure|Fantasy,2017.0,599,2.0
143365,The Circle,Drama|Sci-Fi|Thriller,2016.0,249,2.5
143367,Silence,Drama|Thriller,2016.0,249,3.0
143367,Silence,Drama|Thriller,2016.0,567,4.5
143859,"Hail, Caesar!",Comedy,2016.0,50,2.0
143859,"Hail, Caesar!",Comedy,2016.0,111,1.5
143859,"Hail, Caesar!",Comedy,2016.0,279,3.0
143859,"Hail, Caesar!",Comedy,2016.0,318,4.0
143859,"Hail, Caesar!",Comedy,2016.0,448,3.0
143859,"Hail, Caesar!",Comedy,2016.0,462,1.5
143859,"Hail, Caesar!",Comedy,2016.0,560,3.5
143859,"Hail, Caesar!",Comedy,2016.0,610,4.0
148172,The 5th Wave,Adventure|Sci-Fi|Thriller,2016.0,365,3.5
148172,The 5th Wave,Adventure|Sci-Fi|Thriller,2016.0,448,1.5
148888,Zoolander 2,Comedy,2016.0,249,3.0
148888,Zoolander 2,Comedy,2016.0,382,2.5
148888,Zoolander 2,Comedy,2016.0,448,2.0
148956,How to Be Single,Comedy|Romance,2016.0,111,4.5
148956,How to Be Single,Comedy|Romance,2016.0,125,3.0
148956,How to Be Single,Comedy|Romance,2016.0,306,2.5
148956,How to Be Single,Comedy|Romance,2016.0,448,2.5
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,50,2.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,89,4.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,448,3.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,561,3.5
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,567,2.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,586,5.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,596,4.0
149406,Kung Fu Panda 3,Action|Adventure|Animation,2016.0,610,3.5
149590,Standoff,Thriller,2016.0,448,2.5
149830,Pride and Prejudice and Zombies,Comedy|Horror|Romance|Thriller,2016.0,125,4.5
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,18,4.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,41,1.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,62,5.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,105,5.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,111,4.5
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,212,3.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,414,4.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,523,5.0
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,564,3.5
150548,Sherlock: The Abominable Bride,Action|Crime|Drama|Mystery|Thriller,2016.0,596,3.5
151311,Wiener-Dog,Comedy,2016.0,462,3.0
151315,Ride Along 2,Action|Comedy,2016.0,448,1.5
151315,Ride Along 2,Action|Comedy,2016.0,564,4.0
151315,Ride Along 2,Action|Comedy,2016.0,567,0.5
151455,Eddie the Eagle,Comedy,2016.0,125,4.0
151455,Eddie the Eagle,Comedy,2016.0,526,2.5
151455,Eddie the Eagle,Comedy,2016.0,567,2.0
151501,Exposed,Drama,2016.0,448,1.5
151687,Risen,Children|Drama,2016.0,567,0.5
151739,Dirty Grandpa,Comedy,2016.0,73,2.5
151739,Dirty Grandpa,Comedy,2016.0,89,2.0
151739,Dirty Grandpa,Comedy,2016.0,111,4.0
151739,Dirty Grandpa,Comedy,2016.0,365,3.0
151777,The Finest Hours,Drama|Thriller,2016.0,448,3.0
152063,Gods of Egypt,Adventure|Fantasy,2016.0,567,0.5
152065,Embrace of the Serpent,Adventure|Drama,2016.0,318,3.5
152071,Race,Drama,2016.0,567,1.5
152077,10 Cloverfield Lane,Thriller,2016.0,15,5.0
152077,10 Cloverfield Lane,Thriller,2016.0,98,4.5
152077,10 Cloverfield Lane,Thriller,2016.0,122,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,125,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,212,3.0
152077,10 Cloverfield Lane,Thriller,2016.0,249,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,279,3.0
152077,10 Cloverfield Lane,Thriller,2016.0,306,2.5
152077,10 Cloverfield Lane,Thriller,2016.0,352,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,408,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,448,2.5
152077,10 Cloverfield Lane,Thriller,2016.0,560,4.0
152077,10 Cloverfield Lane,Thriller,2016.0,567,3.0
152077,10 Cloverfield Lane,Thriller,2016.0,610,4.0
152079,London Has Fallen,Action|Crime|Thriller,2016.0,382,3.5
152079,London Has Fallen,Action|Crime|Thriller,2016.0,567,0.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,15,3.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,21,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,50,2.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,52,5.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,67,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,68,3.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,73,5.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,105,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,111,2.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,114,3.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,122,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,125,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,148,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,154,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,212,3.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,247,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,249,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,252,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,306,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,319,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,328,2.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,380,5.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,401,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,414,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,475,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,523,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,525,3.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,567,2.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,586,5.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,596,4.0
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,601,4.5
152081,Zootopia,Action|Adventure|Animation|Children|Comedy,2016.0,610,4.0
152083,Whiskey Tango Foxtrot,Comedy|War,2016.0,125,4.0
152083,Whiskey Tango Foxtrot,Comedy|War,2016.0,448,3.0
152083,Whiskey Tango Foxtrot,Comedy|War,2016.0,564,3.0
152085,Desierto,Drama,2016.0,448,2.5
152091,The Brothers Grimsby,Comedy,2016.0,125,4.0
152091,The Brothers Grimsby,Comedy,2016.0,249,3.0
152091,The Brothers Grimsby,Comedy,2016.0,365,3.0
152091,The Brothers Grimsby,Comedy,2016.0,448,2.5
152284,War and Peace,Drama|Romance,2016.0,125,3.5
152372,Southbound,Horror,2016.0,610,3.5
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,125,4.0
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,212,4.5
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,249,4.5
152970,Hunt for the Wilderpeople,Adventure|Comedy,2016.0,414,4.5
154065,Dad's Army,Comedy,2016.0,448,2.0
154975,Merci Patron !,Comedy|Documentary,2016.0,560,4.0
155064,The Neon Demon,Drama|Horror|Mystery,2016.0,125,2.5
155064,The Neon Demon,Drama|Horror|Mystery,2016.0,610,3.5
155288,Eye in the Sky,Drama|Thriller|War,2016.0,365,1.5
155288,Eye in the Sky,Drama|Thriller|War,2016.0,560,3.5
155288,Eye in the Sky,Drama|Thriller|War,2016.0,567,3.5
155358,Camino,Action|Adventure|Thriller,2016.0,448,2.0
155509,Mr. Right,Action|Comedy|Romance,2016.0,111,4.5
155509,Mr. Right,Action|Comedy|Romance,2016.0,125,4.0
155509,Mr. Right,Action|Comedy|Romance,2016.0,564,2.0
155659,Florence Foster Jenkins,Comedy|Drama,2016.0,448,4.0
155743,My Big Fat Greek Wedding 2,Comedy,2016.0,448,2.0
155812,Get a Job,Comedy,2016.0,111,4.0
155812,Get a Job,Comedy,2016.0,448,2.5
155820,Keanu,Comedy,2016.0,365,3.5
155820,Keanu,Comedy,2016.0,448,1.5
156025,Ice Age: The Great Egg-Scapade,Adventure|Animation|Children|Comedy,2016.0,89,5.0
156371,Everybody Wants Some,Comedy,2016.0,125,4.0
156371,Everybody Wants Some,Comedy,2016.0,298,3.5
156371,Everybody Wants Some,Comedy,2016.0,610,5.0
156387,Sing Street,Drama,2016.0,125,3.5
156387,Sing Street,Drama,2016.0,212,4.0
156387,Sing Street,Drama,2016.0,418,4.0
156607,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0,50,1.0
156607,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0,448,1.5
156607,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy,2016.0,567,0.5
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,111,2.0
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,249,3.0
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,298,0.5
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,365,4.5
156609,Neighbors 2: Sorority Rising,Comedy,2016.0,448,3.0
156706,The Trust,Crime|Thriller,2016.0,448,2.5
156726,Hush,Thriller,2016.0,306,3.0
156726,Hush,Thriller,2016.0,567,0.5
156726,Hush,Thriller,2016.0,610,4.5
157122,The Man Who Knew Infinity,Drama,2016.0,448,3.0
157130,Despite the Falling Snow,Drama|Romance|Thriller,2016.0,448,2.0
157200,Money Monster,Drama|Thriller,2016.0,448,2.5
157200,Money Monster,Drama|Thriller,2016.0,567,2.0
157270,Barbershop: The Next Cut,Comedy,2016.0,448,2.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,89,5.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,111,4.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,148,3.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,154,2.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,159,4.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,212,3.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,249,4.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,306,4.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,401,3.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,448,4.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,525,3.0
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,567,1.5
157296,Finding Dory,Adventure|Animation|Comedy,2016.0,610,4.0
157312,The Boss,Comedy,2016.0,111,3.0
157312,The Boss,Comedy,2016.0,306,3.5
157312,The Boss,Comedy,2016.0,448,1.5
157340,The Angry Birds Movie,Animation|Comedy,2016.0,448,2.5
157407,I Am Wrath,Action|Crime|Drama|Thriller,2016.0,448,1.5
157432,Precious Cargo,Action|Crime,2016.0,448,1.0
157699,Snowden,Drama|Thriller,2016.0,111,4.5
157699,Snowden,Drama|Thriller,2016.0,119,4.5
157699,Snowden,Drama|Thriller,2016.0,184,3.5
157699,Snowden,Drama|Thriller,2016.0,339,3.5
157699,Snowden,Drama|Thriller,2016.0,365,3.0
157699,Snowden,Drama|Thriller,2016.0,414,4.0
157865,Ratchet & Clank,Action|Adventure|Animation|Children|Comedy|Sci-Fi,2016.0,599,1.5
158022,Kicking Off,Comedy,2016.0,448,1.5
158027,SORI: Voice from the Heart,Drama|Sci-Fi,2016.0,305,5.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,18,4.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,50,3.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,62,4.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,89,3.5
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,125,4.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,249,4.5
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,272,4.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,279,3.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,298,2.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,305,3.5
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,318,4.5
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,380,5.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,414,4.0
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,564,3.5
158238,The Nice Guys,Crime|Mystery|Thriller,2016.0,610,5.0
158254,Kindergarten Cop 2,Action|Comedy,2016.0,382,1.5
158402,The Crew,Action,2016.0,105,2.5
158528,The Shallows,Drama|Thriller,2016.0,306,2.5
158783,The Handmaiden,Drama|Romance|Thriller,2016.0,125,4.0
158783,The Handmaiden,Drama|Romance|Thriller,2016.0,305,0.5
158783,The Handmaiden,Drama|Romance|Thriller,2016.0,599,3.5
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,111,2.5
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,306,3.0
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,448,1.5
158813,Alice Through the Looking Glass,Adventure|Children|Fantasy,2016.0,549,1.0
158830,The BFG,Children|Fantasy,2016.0,514,2.5
158842,My Scientology Movie,Documentary,2016.0,318,3.5
158872,Sausage Party,Animation|Comedy,2016.0,15,3.5
158872,Sausage Party,Animation|Comedy,2016.0,111,0.5
158872,Sausage Party,Animation|Comedy,2016.0,125,5.0
158872,Sausage Party,Animation|Comedy,2016.0,249,4.5
158872,Sausage Party,Animation|Comedy,2016.0,365,4.5
158872,Sausage Party,Animation|Comedy,2016.0,448,4.0
158872,Sausage Party,Animation|Comedy,2016.0,610,3.5
158882,All Yours,Comedy|Drama|Romance,2016.0,89,5.0
158956,Kill Command,Action|Horror|Sci-Fi,2016.0,448,2.0
158956,Kill Command,Action|Horror|Sci-Fi,2016.0,610,3.0
158966,Captain Fantastic,Drama,2016.0,62,4.5
158966,Captain Fantastic,Drama,2016.0,125,4.5
158966,Captain Fantastic,Drama,2016.0,153,4.5
158966,Captain Fantastic,Drama,2016.0,462,4.5
158966,Captain Fantastic,Drama,2016.0,471,4.5
158972,Toni Erdmann,Drama,2016.0,18,3.5
158972,Toni Erdmann,Drama,2016.0,125,3.5
158972,Toni Erdmann,Drama,2016.0,318,4.0
159061,The Wailing,Mystery|Thriller,2016.0,599,3.0
159077,The Meddler,Comedy|Drama,2016.0,448,2.5
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,18,3.5
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,62,3.5
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,111,4.5
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,248,4.5
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,249,4.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,365,4.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,514,4.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,551,4.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,564,4.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,567,1.0
159093,Now You See Me 2,Action|Comedy|Thriller,2016.0,610,3.0
159193,Café Society,Comedy|Drama|Romance,2016.0,448,3.0
159415,Swiss Army Man,Comedy|Drama|Romance,2016.0,125,4.0
159415,Swiss Army Man,Comedy|Drama|Romance,2016.0,212,2.5
159441,The Do-Over,Comedy,2016.0,111,4.5
159441,The Do-Over,Comedy,2016.0,365,2.5
159690,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy,2016.0,448,2.0
159717,The Fundamentals of Caring,Drama,2016.0,125,3.5
159717,The Fundamentals of Caring,Drama,2016.0,414,4.0
159755,Popstar: Never Stop Never Stopping,Comedy,2016.0,111,1.5
159755,Popstar: Never Stop Never Stopping,Comedy,2016.0,249,4.0
159849,Bo Burnham: Make Happy,Comedy,2016.0,525,2.5
159858,The Conjuring 2,Horror,2016.0,306,4.0
159858,The Conjuring 2,Horror,2016.0,365,0.5
159976,Pelé: Birth of a Legend,Drama,2016.0,318,4.5
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,111,3.5
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,125,3.5
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,249,3.5
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,306,4.0
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,382,3.0
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,414,3.0
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,448,1.5
160080,Ghostbusters,Action|Comedy|Horror|Sci-Fi,2016.0,610,3.0
160271,Central Intelligence,Action|Comedy,2016.0,111,5.0
160271,Central Intelligence,Action|Comedy,2016.0,125,3.5
160271,Central Intelligence,Action|Comedy,2016.0,448,2.5
160271,Central Intelligence,Action|Comedy,2016.0,564,3.5
160289,O.J.: Made in America,Documentary,2016.0,111,4.5
160400,Genius,Drama,2016.0,305,3.0
160438,Jason Bourne,Action,2016.0,18,3.0
160438,Jason Bourne,Action,2016.0,279,2.0
160438,Jason Bourne,Action,2016.0,380,3.0
160438,Jason Bourne,Action,2016.0,414,2.5
160438,Jason Bourne,Action,2016.0,448,2.0
160438,Jason Bourne,Action,2016.0,561,2.0
160438,Jason Bourne,Action,2016.0,567,1.5
160438,Jason Bourne,Action,2016.0,586,5.0
160438,Jason Bourne,Action,2016.0,596,3.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,125,3.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,318,3.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,365,2.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,382,3.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,408,3.5
160563,The Legend of Tarzan,Action|Adventure,2016.0,448,2.0
160565,The Purge: Election Year,Action|Horror|Sci-Fi,2016.0,21,1.0
160565,The Purge: Election Year,Action|Horror|Sci-Fi,2016.0,305,4.5
160567,Mike & Dave Need Wedding Dates,Comedy,2016.0,89,2.0
160567,Mike & Dave Need Wedding Dates,Comedy,2016.0,111,4.5
160567,Mike & Dave Need Wedding Dates,Comedy,2016.0,125,3.5
160569,Ice Age: Collision Course,Adventure|Animation|Children|Comedy,2016.0,50,1.0
160571,Lights Out,Horror,2016.0,514,3.0
160571,Lights Out,Horror,2016.0,610,3.0
160573,Pete's Dragon,Adventure|Children|Fantasy,2016.0,448,3.0
160644,Indignation,Drama,2016.0,462,5.0
160646,Goat,Drama,2016.0,448,2.5
160684,Marauders,Action,2016.0,318,3.5
160718,Piper,Animation,2016.0,148,4.5
160718,Piper,Animation,2016.0,249,4.5
160848,The Red Turtle,Animation,2016.0,296,4.5
160872,Satanic,Horror,2016.0,21,0.5
160954,Nerve,Drama|Thriller,2016.0,249,3.0
160954,Nerve,Drama|Thriller,2016.0,305,3.0
160954,Nerve,Drama|Thriller,2016.0,365,1.5
160954,Nerve,Drama|Thriller,2016.0,380,3.0
160980,Sully,Drama,2016.0,15,3.5
160980,Sully,Drama,2016.0,47,3.5
160980,Sully,Drama,2016.0,382,4.0
160980,Sully,Drama,2016.0,414,3.5
160980,Sully,Drama,2016.0,517,2.5
160980,Sully,Drama,2016.0,567,2.0
161024,Jim Jefferies: Freedumb,Comedy,2016.0,111,4.5
161127,The Infiltrator,Crime|Drama,2016.0,362,4.0
161127,The Infiltrator,Crime|Drama,2016.0,462,3.5
161131,War Dogs,Comedy,2016.0,62,4.0
161131,War Dogs,Comedy,2016.0,89,2.5
161131,War Dogs,Comedy,2016.0,111,4.5
161131,War Dogs,Comedy,2016.0,125,3.5
161131,War Dogs,Comedy,2016.0,249,4.0
161131,War Dogs,Comedy,2016.0,305,3.5
