movieId,title,genres,year,userId,rating
161131,War Dogs,Comedy,2016.0,380,3.5
161131,War Dogs,Comedy,2016.0,414,3.5
161290,Vigilante Diaries,Action,2016.0,448,1.0
161354,Batman: The Killing Joke,Action|Animation|Crime|Drama,2016.0,380,3.0
161580,Bad Moms,Comedy,2016.0,111,4.5
161580,Bad Moms,Comedy,2016.0,125,3.5
161580,Bad Moms,Comedy,2016.0,306,3.5
161582,Hell or High Water,Crime|Drama,2016.0,18,4.0
161582,Hell or High Water,Crime|Drama,2016.0,47,3.5
161582,Hell or High Water,Crime|Drama,2016.0,125,4.0
161582,Hell or High Water,Crime|Drama,2016.0,279,4.0
161582,Hell or High Water,Crime|Drama,2016.0,414,5.0
161582,Hell or High Water,Crime|Drama,2016.0,567,0.5
161582,Hell or High Water,Crime|Drama,2016.0,599,3.5
161582,Hell or High Water,Crime|Drama,2016.0,610,4.0
161594,Kingsglaive: Final Fantasy XV,Action|Adventure|Animation|Drama|Fantasy|Sci-Fi,2016.0,184,3.5
161634,Don't Breathe,Thriller,2016.0,125,2.5
161634,Don't Breathe,Thriller,2016.0,306,3.5
161634,Don't Breathe,Thriller,2016.0,380,3.5
161634,Don't Breathe,Thriller,2016.0,567,3.0
161634,Don't Breathe,Thriller,2016.0,610,4.0
161918,Sharknado 4: The 4th Awakens,Action|Adventure|Horror|Sci-Fi,2016.0,448,1.5
161922,The Edge of Seventeen,Comedy,2016.0,212,3.5
161922,The Edge of Seventeen,Comedy,2016.0,414,3.0
161966,Elle,Thriller,2016.0,125,4.0
162082,Train to Busan,Action|Thriller,2016.0,125,3.5
162344,Tom Segura: Mostly Stories,Comedy,2016.0,111,5.0
162350,The Magnificent Seven,Action|Western,2016.0,18,3.5
162350,The Magnificent Seven,Action|Western,2016.0,119,4.5
162350,The Magnificent Seven,Action|Western,2016.0,125,3.5
162350,The Magnificent Seven,Action|Western,2016.0,414,2.5
162350,The Magnificent Seven,Action|Western,2016.0,596,4.0
162350,The Magnificent Seven,Action|Western,2016.0,610,3.5
162478,Masterminds,Action|Comedy|Crime,2016.0,111,4.5
162478,Masterminds,Action|Comedy|Crime,2016.0,125,4.0
162478,Masterminds,Action|Comedy|Crime,2016.0,249,3.5
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,125,3.0
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,212,4.0
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,252,5.0
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,318,4.0
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,401,3.5
162578,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy,2016.0,414,4.5
162590,Bridget Jones's Baby,Comedy|Romance,2016.0,517,1.0
162598,Deepwater Horizon,Drama,2016.0,380,3.5
162600,Miss Peregrine's Home for Peculiar Children,Fantasy,2016.0,233,1.5
162600,Miss Peregrine's Home for Peculiar Children,Fantasy,2016.0,556,4.0
162600,Miss Peregrine's Home for Peculiar Children,Fantasy,2016.0,596,3.5
162602,The Girl on the Train,Thriller,2016.0,111,4.5
162606,The Accountant,Crime|Drama|Thriller,2016.0,18,3.5
162606,The Accountant,Crime|Drama|Thriller,2016.0,62,4.0
162606,The Accountant,Crime|Drama|Thriller,2016.0,249,3.5
162606,The Accountant,Crime|Drama|Thriller,2016.0,365,2.0
162606,The Accountant,Crime|Drama|Thriller,2016.0,567,1.0
162606,The Accountant,Crime|Drama|Thriller,2016.0,586,4.0
162828,Imperium,Crime|Drama|Thriller,2016.0,448,2.5
162968,Kizumonogatari Part 1: Tekketsu,Action|Animation|Mystery,2016.0,184,4.0
163056,Shin Godzilla,Action|Adventure|Fantasy|Sci-Fi,2016.0,380,4.0
163134,Your Name.,Animation|Drama|Fantasy|Romance,2016.0,105,4.5
163134,Your Name.,Animation|Drama|Fantasy|Romance,2016.0,125,4.0
163134,Your Name.,Animation|Drama|Fantasy|Romance,2016.0,184,3.5
163639,DC Super Hero Girls: Hero of the Year,Animation,2016.0,596,4.0
163645,Hacksaw Ridge,Drama|War,2016.0,47,3.0
163645,Hacksaw Ridge,Drama|War,2016.0,105,4.5
163645,Hacksaw Ridge,Drama|War,2016.0,125,4.0
163645,Hacksaw Ridge,Drama|War,2016.0,184,4.5
163645,Hacksaw Ridge,Drama|War,2016.0,212,4.5
163645,Hacksaw Ridge,Drama|War,2016.0,305,4.0
163645,Hacksaw Ridge,Drama|War,2016.0,414,4.0
163645,Hacksaw Ridge,Drama|War,2016.0,567,3.0
163653,David Cross: Making America Great Again,Comedy,2016.0,525,3.0
163937,Blair Witch,Horror|Thriller,2016.0,610,3.5
163981,31,Horror,2016.0,610,3.5
163985,ARQ,Sci-Fi|Thriller,2016.0,305,4.5
164179,Arrival,Sci-Fi,2016.0,18,3.0
164179,Arrival,Sci-Fi,2016.0,21,4.0
164179,Arrival,Sci-Fi,2016.0,62,4.0
164179,Arrival,Sci-Fi,2016.0,68,3.5
164179,Arrival,Sci-Fi,2016.0,98,5.0
164179,Arrival,Sci-Fi,2016.0,125,3.5
164179,Arrival,Sci-Fi,2016.0,154,4.5
164179,Arrival,Sci-Fi,2016.0,184,5.0
164179,Arrival,Sci-Fi,2016.0,248,3.0
164179,Arrival,Sci-Fi,2016.0,249,5.0
164179,Arrival,Sci-Fi,2016.0,252,5.0
164179,Arrival,Sci-Fi,2016.0,279,4.0
164179,Arrival,Sci-Fi,2016.0,305,4.0
164179,Arrival,Sci-Fi,2016.0,331,2.5
164179,Arrival,Sci-Fi,2016.0,339,3.5
164179,Arrival,Sci-Fi,2016.0,352,3.0
164179,Arrival,Sci-Fi,2016.0,380,4.0
164179,Arrival,Sci-Fi,2016.0,400,4.5
164179,Arrival,Sci-Fi,2016.0,414,4.0
164179,Arrival,Sci-Fi,2016.0,433,5.0
164179,Arrival,Sci-Fi,2016.0,462,4.0
164179,Arrival,Sci-Fi,2016.0,511,4.0
164179,Arrival,Sci-Fi,2016.0,561,3.5
164179,Arrival,Sci-Fi,2016.0,567,4.0
164179,Arrival,Sci-Fi,2016.0,599,3.0
164179,Arrival,Sci-Fi,2016.0,610,5.0
164200,Storks,Animation|Children|Comedy,2016.0,89,4.5
164200,Storks,Animation|Children|Comedy,2016.0,306,3.5
164226,Maximum Ride,Action|Adventure|Comedy|Fantasy|Sci-Fi|Thriller,2016.0,89,4.5
164280,Endless Poetry,Drama|Fantasy,2016.0,50,3.5
164367,The Girl with All the Gifts,Drama|Horror|Sci-Fi|Thriller,2016.0,534,5.0
164375,All Roads Lead to Rome,Comedy,2016.0,448,1.5
164540,Amanda Knox,Documentary,2016.0,525,3.5
164647,Dirty 30,Comedy|Romance,2016.0,448,2.5
164655,Gimme Danger,Documentary,2016.0,462,2.0
164753,Anything for Love,Romance,2016.0,448,2.0
164881,Night Guards,Action|Sci-Fi,2016.0,125,1.5
164909,La La Land,Comedy|Drama|Romance,2016.0,21,3.5
164909,La La Land,Comedy|Drama|Romance,2016.0,125,4.0
164909,La La Land,Comedy|Drama|Romance,2016.0,252,4.0
164909,La La Land,Comedy|Drama|Romance,2016.0,292,2.5
164909,La La Land,Comedy|Drama|Romance,2016.0,339,5.0
164909,La La Land,Comedy|Drama|Romance,2016.0,380,4.0
164909,La La Land,Comedy|Drama|Romance,2016.0,517,1.0
164909,La La Land,Comedy|Drama|Romance,2016.0,567,3.0
164909,La La Land,Comedy|Drama|Romance,2016.0,599,3.5
164917,13th,Documentary,2016.0,184,4.5
164917,13th,Documentary,2016.0,462,4.5
165075,London Town,Drama,2016.0,448,2.5
165101,Inferno,Mystery|Thriller,2016.0,328,0.5
165101,Inferno,Mystery|Thriller,2016.0,362,3.5
165101,Inferno,Mystery|Thriller,2016.0,382,3.5
165101,Inferno,Mystery|Thriller,2016.0,408,4.0
165103,Keeping Up with the Joneses,Comedy,2016.0,111,4.0
165103,Keeping Up with the Joneses,Comedy,2016.0,514,3.5
165139,Wild Oats,Comedy,2016.0,448,2.0
165343,The Rocky Horror Picture Show: Let's Do the Time Warp Again,Comedy|Horror|Sci-Fi|Thriller,2016.0,448,1.5
165347,Jack Reacher: Never Go Back,Action|Crime|Drama|Mystery|Thriller,2016.0,448,2.0
165483,Joe Rogan: Triggered,Comedy,2016.0,111,4.0
165549,Manchester by the Sea,Drama,2016.0,292,1.5
165549,Manchester by the Sea,Drama,2016.0,339,4.0
165549,Manchester by the Sea,Drama,2016.0,414,4.5
165549,Manchester by the Sea,Drama,2016.0,551,1.0
165549,Manchester by the Sea,Drama,2016.0,599,3.5
165551,Lion,Drama,2016.0,119,4.5
165635,The Thinning,Thriller,2016.0,184,1.0
165639,While You Were Fighting: A Thor Mockumentary,Comedy|Fantasy|Sci-Fi,2016.0,184,4.0
165639,While You Were Fighting: A Thor Mockumentary,Comedy|Fantasy|Sci-Fi,2016.0,380,4.0
165639,While You Were Fighting: A Thor Mockumentary,Comedy|Fantasy|Sci-Fi,2016.0,596,3.5
165645,Bad Santa 2,Comedy,2016.0,111,0.5
165671,Ice Guardians,Documentary,2016.0,111,4.5
165843,Risk,Documentary,2016.0,111,4.0
165947,The True Memoirs of an International Assassin,Action|Comedy,2016.0,111,4.0
165947,The True Memoirs of an International Assassin,Action|Comedy,2016.0,365,2.5
165969,HyperNormalisation,Documentary,2016.0,50,3.5
165969,HyperNormalisation,Documentary,2016.0,318,4.5
166015,The African Doctor,Comedy|Drama,2016.0,18,3.5
166291,A Silent Voice,Animation|Drama|Romance,2016.0,184,5.0
166291,A Silent Voice,Animation|Drama|Romance,2016.0,567,3.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,111,4.5
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,119,4.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,125,4.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,153,2.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,212,4.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,252,3.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,306,4.0
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,401,3.5
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,567,0.5
166461,Moana,Adventure|Animation|Children|Comedy|Fantasy,2016.0,586,5.0
166492,Office Christmas Party,Comedy,2016.0,21,3.5
166492,Office Christmas Party,Comedy,2016.0,111,4.5
166492,Office Christmas Party,Comedy,2016.0,125,2.5
166526,The Space Between Us,Adventure|Sci-Fi,2016.0,567,1.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,15,5.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,62,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,68,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,125,3.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,210,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,212,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,248,3.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,249,5.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,252,3.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,279,3.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,292,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,296,2.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,305,3.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,318,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,352,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,380,5.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,382,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,408,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,414,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,475,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,551,5.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,561,4.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,567,1.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,586,4.5
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,596,5.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,599,3.0
166528,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi,2016.0,610,4.0
166534,Split,Drama|Horror|Thriller,2017.0,62,4.5
166534,Split,Drama|Horror|Thriller,2017.0,111,0.5
166534,Split,Drama|Horror|Thriller,2017.0,249,4.5
166534,Split,Drama|Horror|Thriller,2017.0,306,4.0
166534,Split,Drama|Horror|Thriller,2017.0,567,2.5
166534,Split,Drama|Horror|Thriller,2017.0,610,4.0
166558,Underworld: Blood Wars,Action|Horror,2016.0,380,3.0
166568,Miss Sloane,Thriller,2016.0,414,4.0
166568,Miss Sloane,Thriller,2016.0,551,5.0
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,15,3.5
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,18,4.0
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,62,3.5
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,68,3.0
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,125,4.0
166635,Passengers,Adventure|Drama|Romance|Sci-Fi,2016.0,414,4.0
166643,Hidden Figures,Drama,2016.0,47,3.0
166643,Hidden Figures,Drama,2016.0,159,5.0
166643,Hidden Figures,Drama,2016.0,249,4.5
166643,Hidden Figures,Drama,2016.0,252,4.0
166643,Hidden Figures,Drama,2016.0,328,4.0
166643,Hidden Figures,Drama,2016.0,339,4.0
166643,Hidden Figures,Drama,2016.0,414,4.0
166643,Hidden Figures,Drama,2016.0,551,4.0
166643,Hidden Figures,Drama,2016.0,567,2.0
166643,Hidden Figures,Drama,2016.0,586,3.5
166705,Fences,Drama,2016.0,567,3.0
166946,The Founder,Drama,2016.0,339,4.5
166946,The Founder,Drama,2016.0,380,4.0
167018,Why Him?,Comedy,2016.0,89,2.5
167018,Why Him?,Comedy,2016.0,111,4.5
167018,Why Him?,Comedy,2016.0,306,2.5
167018,Why Him?,Comedy,2016.0,514,3.0
167036,Sing,Animation|Children|Comedy,2016.0,21,4.0
167036,Sing,Animation|Children|Comedy,2016.0,111,4.0
167036,Sing,Animation|Children|Comedy,2016.0,401,3.0
167036,Sing,Animation|Children|Comedy,2016.0,586,4.0
167064,I Am Not Your Negro,Documentary,2017.0,462,5.0
167370,Assassin's Creed,Action|Adventure|Sci-Fi,2016.0,50,1.5
167370,Assassin's Creed,Action|Adventure|Sci-Fi,2016.0,249,3.5
167380,A Dog's Purpose,Comedy|Drama,2017.0,89,4.5
167634,Fist Fight,Comedy,2017.0,111,4.5
167732,A Street Cat Named Bob,Comedy|Drama,2016.0,114,3.5
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,111,3.5
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,125,4.0
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,249,4.0
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,380,5.0
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,517,1.0
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,567,3.5
167746,The Lego Batman Movie,Action|Animation|Comedy,2017.0,596,5.0
167790,The Good Boy,Children|Comedy|Drama,2016.0,125,3.5
167854,"Dana Carvey: Straight White Male, 60",Comedy,2016.0,89,4.5
168090,Kizumonogatari II: Passionate Blood,Animation|Fantasy|Mystery,2016.0,184,4.0
168174,Jim Gaffigan: Cinco,Comedy,2017.0,561,3.0
168218,Kizumonogatari III: Cold Blood,Animation|Fantasy|Mystery,2017.0,184,4.5
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,21,3.5
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,62,4.5
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,111,4.0
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,279,4.0
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,380,5.0
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,599,3.0
168248,John Wick: Chapter Two,Action|Crime|Thriller,2017.0,610,5.0
168250,Get Out,Horror,2017.0,62,4.0
168250,Get Out,Horror,2017.0,98,4.5
168250,Get Out,Horror,2017.0,103,3.0
168250,Get Out,Horror,2017.0,125,4.0
168250,Get Out,Horror,2017.0,184,4.5
168250,Get Out,Horror,2017.0,212,2.5
168250,Get Out,Horror,2017.0,306,3.0
168250,Get Out,Horror,2017.0,363,4.0
168250,Get Out,Horror,2017.0,417,3.0
168250,Get Out,Horror,2017.0,462,5.0
168250,Get Out,Horror,2017.0,514,2.5
168250,Get Out,Horror,2017.0,515,4.5
168250,Get Out,Horror,2017.0,567,2.0
168250,Get Out,Horror,2017.0,599,3.0
168250,Get Out,Horror,2017.0,610,5.0
168252,Logan,Action|Sci-Fi,2017.0,18,4.0
168252,Logan,Action|Sci-Fi,2017.0,21,3.0
168252,Logan,Action|Sci-Fi,2017.0,49,4.5
168252,Logan,Action|Sci-Fi,2017.0,62,5.0
168252,Logan,Action|Sci-Fi,2017.0,68,4.0
168252,Logan,Action|Sci-Fi,2017.0,119,4.5
168252,Logan,Action|Sci-Fi,2017.0,125,3.5
168252,Logan,Action|Sci-Fi,2017.0,212,4.5
168252,Logan,Action|Sci-Fi,2017.0,249,5.0
168252,Logan,Action|Sci-Fi,2017.0,279,4.0
168252,Logan,Action|Sci-Fi,2017.0,305,4.5
168252,Logan,Action|Sci-Fi,2017.0,363,4.0
168252,Logan,Action|Sci-Fi,2017.0,380,5.0
168252,Logan,Action|Sci-Fi,2017.0,400,4.0
168252,Logan,Action|Sci-Fi,2017.0,414,4.0
168252,Logan,Action|Sci-Fi,2017.0,471,4.5
168252,Logan,Action|Sci-Fi,2017.0,475,3.5
168252,Logan,Action|Sci-Fi,2017.0,515,5.0
168252,Logan,Action|Sci-Fi,2017.0,523,5.0
168252,Logan,Action|Sci-Fi,2017.0,551,3.0
168252,Logan,Action|Sci-Fi,2017.0,567,4.0
168252,Logan,Action|Sci-Fi,2017.0,586,5.0
168252,Logan,Action|Sci-Fi,2017.0,596,5.0
168252,Logan,Action|Sci-Fi,2017.0,599,3.5
168252,Logan,Action|Sci-Fi,2017.0,610,5.0
168254,Kong: Skull Island,Action|Adventure|Fantasy,2017.0,50,1.5
168254,Kong: Skull Island,Action|Adventure|Fantasy,2017.0,212,3.0
168254,Kong: Skull Island,Action|Adventure|Fantasy,2017.0,249,4.0
168254,Kong: Skull Island,Action|Adventure|Fantasy,2017.0,380,4.0
168266,T2: Trainspotting,Crime|Drama,2017.0,125,4.0
168266,T2: Trainspotting,Crime|Drama,2017.0,233,3.5
168266,T2: Trainspotting,Crime|Drama,2017.0,249,4.0
168266,T2: Trainspotting,Crime|Drama,2017.0,305,3.5
168326,The Big Sick,Comedy|Romance,2017.0,111,4.0
168326,The Big Sick,Comedy|Romance,2017.0,414,5.0
168326,The Big Sick,Comedy|Romance,2017.0,599,3.0
168326,The Big Sick,Comedy|Romance,2017.0,601,4.0
168350,100 Streets,Drama,2016.0,448,2.5
168366,Beauty and the Beast,Fantasy|Romance,2017.0,212,4.0
168366,Beauty and the Beast,Fantasy|Romance,2017.0,596,3.0
168418,The Boss Baby,Animation|Children|Comedy,2017.0,111,4.5
168418,The Boss Baby,Animation|Children|Comedy,2017.0,252,4.0
168418,The Boss Baby,Animation|Children|Comedy,2017.0,306,3.5
168418,The Boss Baby,Animation|Children|Comedy,2017.0,567,2.0
168418,The Boss Baby,Animation|Children|Comedy,2017.0,586,5.0
168456,Mercury Plains,Action|Adventure|Drama,2016.0,448,2.0
168492,Call Me by Your Name,Drama|Romance,2017.0,50,3.5
168492,Call Me by Your Name,Drama|Romance,2017.0,153,4.5
168492,Call Me by Your Name,Drama|Romance,2017.0,318,4.0
168492,Call Me by Your Name,Drama|Romance,2017.0,599,3.0
168608,Mudbound,Drama,2017.0,599,3.0
168612,Ghost in the Shell,Action|Drama|Sci-Fi,2017.0,318,3.5
168612,Ghost in the Shell,Action|Drama|Sci-Fi,2017.0,414,4.0
168632,Bill Burr: Walk Your Way Out,Comedy,2017.0,111,4.0
168712,Fifty Shades Darker,Drama|Romance,2017.0,548,1.0
168846,Neal Brennan: 3 Mics,Comedy,2017.0,111,4.5
169180,American Fable,Thriller,2017.0,448,2.5
169670,The Void,Horror,2016.0,599,1.5
169958,Buster's Mal Heart,Drama|Mystery,2017.0,599,1.0
169982,Power Rangers,Action|Adventure|Sci-Fi,2017.0,380,3.0
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017.0,249,4.0
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017.0,380,2.0
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017.0,514,2.0
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017.0,596,3.5
169984,Alien: Covenant,Action|Horror|Sci-Fi|Thriller,2017.0,599,2.5
169992,Free Fire,Action|Crime|Drama,2017.0,414,3.5
170357,Dave Chappelle: The Age of Spin,Comedy,2017.0,111,4.0
170399,CHiPS,Action|Comedy|Drama,2017.0,111,4.0
170401,Table 19,Comedy|Drama,2017.0,111,3.0
170411,Dave Chappelle: Deep in the Heart of Texas,Comedy,2017.0,105,4.0
170697,Gifted,Drama,2017.0,212,4.5
170697,Gifted,Drama,2017.0,491,4.0
170697,Gifted,Drama,2017.0,551,4.0
170697,Gifted,Drama,2017.0,601,4.0
170813,Baywatch,Action|Comedy,2017.0,111,4.0
170813,Baywatch,Action|Comedy,2017.0,184,2.0
170813,Baywatch,Action|Comedy,2017.0,249,3.0
170817,Snatched,Action|Comedy,2017.0,111,4.0
170827,The Mummy,Action|Adventure|Fantasy|Horror|Thriller,2017.0,62,3.5
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,2017.0,50,1.0
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,2017.0,249,3.0
170875,The Fate of the Furious,Action|Crime|Drama|Thriller,2017.0,610,3.0
170897,Sandy Wexler,Comedy,2017.0,111,2.0
