movieId,title,genres,year,userId,rating
170907,Betting on Zero,Documentary,2016.0,184,4.0
170937,Win It All,Comedy,2017.0,111,3.0
170939,Captain Underpants: The First Epic Movie,Action|Animation|Children|Comedy,2017.0,401,3.5
170945,It Comes at Night,Horror|Mystery|Thriller,2017.0,567,3.5
170957,Cars 3,Adventure|Animation|Comedy,2017.0,111,3.0
171011,Planet Earth II,Documentary,2016.0,47,3.0
171011,Planet Earth II,Documentary,2016.0,105,5.0
171011,Planet Earth II,Documentary,2016.0,184,5.0
171011,Planet Earth II,Documentary,2016.0,248,3.5
171011,Planet Earth II,Documentary,2016.0,318,4.5
171023,The Hero,Drama,2017.0,18,4.0
171251,"Nobody Speak: Hulk Hogan, Gawker and Trials of a Free Press",Documentary,2017.0,111,4.0
171701,The Death of Louis XIV,Drama,2016.0,50,3.5
171759,The Beguiled,Drama|Thriller|Western,2017.0,50,3.0
171763,Baby Driver,Action|Crime|Thriller,2017.0,62,4.0
171763,Baby Driver,Action|Crime|Thriller,2017.0,125,5.0
171763,Baby Driver,Action|Crime|Thriller,2017.0,184,4.5
171763,Baby Driver,Action|Crime|Thriller,2017.0,212,4.5
171763,Baby Driver,Action|Crime|Thriller,2017.0,249,4.5
171763,Baby Driver,Action|Crime|Thriller,2017.0,380,4.0
171763,Baby Driver,Action|Crime|Thriller,2017.0,414,5.0
171763,Baby Driver,Action|Crime|Thriller,2017.0,462,4.5
171763,Baby Driver,Action|Crime|Thriller,2017.0,599,3.0
171765,Okja,Action|Adventure|Drama|Sci-Fi,2017.0,296,3.5
171765,Okja,Action|Adventure|Drama|Sci-Fi,2017.0,414,4.0
171867,Rough Night,Comedy|Drama,2017.0,111,4.5
171867,Rough Night,Comedy|Drama,2017.0,491,2.0
172013,Stefan Zweig: Farewell to Europe,Drama,2016.0,50,3.0
172461,Get Me Roger Stone,Documentary,2017.0,50,3.0
172547,Despicable Me 3,Adventure|Animation|Children|Comedy,2017.0,111,4.0
172547,Despicable Me 3,Adventure|Animation|Children|Comedy,2017.0,153,0.5
172705,Tickling Giants,Documentary,2017.0,184,5.0
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017.0,153,0.5
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017.0,380,5.0
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017.0,462,2.0
173145,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi,2017.0,586,4.0
173197,The Square,Drama,2017.0,318,4.0
173197,The Square,Drama,2017.0,414,4.5
173205,The Meyerowitz Stories,Comedy,2017.0,414,4.0
173209,War Machine,Comedy|Drama|War,2017.0,414,4.0
173235,Tokyo Idols,Documentary,2017.0,184,4.5
173253,Vir Das: Abroad Understanding,Comedy,2017.0,89,3.5
173255,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",Comedy,2017.0,111,2.5
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2017.0,318,2.0
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2017.0,380,2.0
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2017.0,586,4.5
173291,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi,2017.0,599,3.0
173317,Shadow World,Documentary,2016.0,318,4.5
173751,Tiger Raid,Thriller,2016.0,448,2.0
173925,Seven Sisters,Sci-Fi|Thriller,2017.0,62,4.0
173925,Seven Sisters,Sci-Fi|Thriller,2017.0,305,4.5
173941,Atomic Blonde,Thriller,2017.0,249,3.0
174045,Goon: Last of the Enforcers,Comedy,2017.0,111,4.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,50,2.5
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,125,3.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,153,1.5
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,184,4.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,233,2.5
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,305,4.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,339,5.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,414,5.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,433,1.5
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,515,4.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,567,3.5
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,599,4.0
174055,Dunkirk,Action|Drama|Thriller|War,2017.0,601,4.0
174681,"Oh, Hello: On Broadway",Comedy,2017.0,89,3.5
174727,Good Time,Crime|Drama,2017.0,599,3.0
174815,The House,Comedy,2017.0,111,3.5
174909,Logan Lucky,Comedy,2017.0,212,4.5
175197,The Dark Tower,Fantasy|Horror|Sci-Fi|Western,2017.0,212,3.5
175199,Annabelle: Creation,Horror,2017.0,306,4.0
175303,It,Horror,2017.0,62,4.0
175303,It,Horror,2017.0,125,3.0
175303,It,Horror,2017.0,153,0.5
175303,It,Horror,2017.0,212,4.0
175303,It,Horror,2017.0,279,5.0
175303,It,Horror,2017.0,305,3.0
175303,It,Horror,2017.0,306,4.0
175303,It,Horror,2017.0,362,3.5
175303,It,Horror,2017.0,514,3.0
175475,The Emoji Movie,Animation|Children|Comedy,2017.0,184,0.5
175485,Death Note,Horror|Thriller,2017.0,50,0.5
175485,Death Note,Horror|Thriller,2017.0,184,1.5
175485,Death Note,Horror|Thriller,2017.0,380,3.0
175569,Wind River,Action|Crime|Mystery|Thriller,2017.0,249,4.5
175569,Wind River,Action|Crime|Mystery|Thriller,2017.0,338,1.5
175569,Wind River,Action|Crime|Mystery|Thriller,2017.0,414,4.0
175569,Wind River,Action|Crime|Mystery|Thriller,2017.0,515,4.0
175569,Wind River,Action|Crime|Mystery|Thriller,2017.0,599,3.0
175577,Rory Scovel Tries Stand-Up for the First Time,Comedy,2017.0,111,1.5
175585,Shot Caller,Action|Crime|Drama|Thriller,2017.0,184,3.5
175661,The Hitman's Bodyguard,Action|Comedy,2017.0,50,1.5
175661,The Hitman's Bodyguard,Action|Comedy,2017.0,62,3.5
175661,The Hitman's Bodyguard,Action|Comedy,2017.0,414,3.0
175693,Rick and Morty: State of Georgia Vs. Denver Fenton Allen,Comedy|Crime,2016.0,50,2.5
175707,A German Life,Documentary,2016.0,50,3.0
175743,Self-criticism of a Bourgeois Dog,Comedy,2017.0,50,3.0
176051,LEGO DC Super Hero Girls: Brain Drain,Animation,2017.0,596,3.5
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,18,3.5
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,50,1.0
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,111,4.0
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,184,3.5
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,212,3.0
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,249,4.0
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,380,3.0
176101,Kingsman: The Golden Circle,Action|Adventure|Comedy,2017.0,596,2.5
176329,Ari Shaffir: Double Negative,Comedy,2017.0,111,4.0
176371,Blade Runner 2049,Sci-Fi,2017.0,25,4.0
176371,Blade Runner 2049,Sci-Fi,2017.0,50,3.0
176371,Blade Runner 2049,Sci-Fi,2017.0,62,4.0
176371,Blade Runner 2049,Sci-Fi,2017.0,68,3.5
176371,Blade Runner 2049,Sci-Fi,2017.0,125,3.5
176371,Blade Runner 2049,Sci-Fi,2017.0,184,4.5
176371,Blade Runner 2049,Sci-Fi,2017.0,248,2.5
176371,Blade Runner 2049,Sci-Fi,2017.0,249,4.5
176371,Blade Runner 2049,Sci-Fi,2017.0,318,4.5
176371,Blade Runner 2049,Sci-Fi,2017.0,338,1.0
176371,Blade Runner 2049,Sci-Fi,2017.0,339,4.5
176371,Blade Runner 2049,Sci-Fi,2017.0,380,4.0
176371,Blade Runner 2049,Sci-Fi,2017.0,414,5.0
176371,Blade Runner 2049,Sci-Fi,2017.0,515,5.0
176371,Blade Runner 2049,Sci-Fi,2017.0,567,5.0
176371,Blade Runner 2049,Sci-Fi,2017.0,586,2.5
176371,Blade Runner 2049,Sci-Fi,2017.0,599,3.5
176371,Blade Runner 2049,Sci-Fi,2017.0,601,4.0
176389,The Nut Job 2: Nutty by Nature,Adventure|Animation|Children|Comedy,2017.0,363,2.0
176419,Mother!,Drama|Horror|Mystery|Thriller,2017.0,567,3.0
176419,Mother!,Drama|Horror|Mystery|Thriller,2017.0,599,3.5
176423,Icarus,Documentary,2017.0,414,4.0
176579,Cage Dive,Drama|Horror|Thriller,2017.0,363,1.0
176751,American Made,Crime|Thriller,2017.0,339,5.0
176751,American Made,Crime|Thriller,2017.0,414,4.0
176805,Little Boxes,Comedy|Drama,2017.0,89,4.0
176935,Geostorm,Action,2017.0,380,2.0
177185,Maz Jobrani: Immigrant,Comedy,2017.0,89,4.5
177285,Sword Art Online The Movie: Ordinal Scale,Action|Adventure|Animation|Fantasy|Sci-Fi,2017.0,184,3.0
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,18,4.5
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,25,5.0
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,209,4.5
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,212,5.0
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,233,5.0
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,318,4.5
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,338,5.0
177593,"Three Billboards Outside Ebbing, Missouri",Crime|Drama,2017.0,414,4.5
177615,Lady Bird,Comedy,2017.0,153,3.0
177615,Lady Bird,Comedy,2017.0,414,4.5
177615,Lady Bird,Comedy,2017.0,599,2.5
177763,Murder on the Orient Express,Crime|Drama|Mystery,2017.0,305,2.5
177763,Murder on the Orient Express,Crime|Drama|Mystery,2017.0,514,2.5
177763,Murder on the Orient Express,Crime|Drama|Mystery,2017.0,596,3.5
177765,Coco,Adventure|Animation|Children,2017.0,89,2.0
177765,Coco,Adventure|Animation|Children,2017.0,98,5.0
177765,Coco,Adventure|Animation|Children,2017.0,153,1.5
177765,Coco,Adventure|Animation|Children,2017.0,210,5.0
177765,Coco,Adventure|Animation|Children,2017.0,248,2.0
177765,Coco,Adventure|Animation|Children,2017.0,272,5.0
177765,Coco,Adventure|Animation|Children,2017.0,306,4.0
177765,Coco,Adventure|Animation|Children,2017.0,331,4.0
177765,Coco,Adventure|Animation|Children,2017.0,338,2.5
177765,Coco,Adventure|Animation|Children,2017.0,459,5.0
177765,Coco,Adventure|Animation|Children,2017.0,567,1.5
177765,Coco,Adventure|Animation|Children,2017.0,586,4.0
177765,Coco,Adventure|Animation|Children,2017.0,601,4.5
177939,"The Night Is Short, Walk on Girl",Animation|Romance,2017.0,184,4.5
178061,"I, Tonya",Drama,2017.0,233,3.0
178061,"I, Tonya",Drama,2017.0,414,4.0
178061,"I, Tonya",Drama,2017.0,599,3.0
178111,"Fireworks, Should We See It from the Side or the Bottom?",Animation,2017.0,184,2.0
178323,Gaga: Five Foot Two,Documentary,2017.0,111,3.5
178615,Front Cover,Comedy|Drama|Romance,2016.0,596,3.5
178827,Paddington 2,Adventure|Animation|Children|Comedy,2017.0,184,5.0
178827,Paddington 2,Adventure|Animation|Children|Comedy,2017.0,567,3.5
179053,2048: Nowhere to Run,Sci-Fi|Thriller,2017.0,599,3.5
179119,The Death of Stalin,Comedy,2017.0,380,4.0
179133,Loving Vincent,Animation|Crime|Drama,2017.0,105,5.0
179135,Blue Planet II,Documentary,2017.0,318,5.0
179211,Christina P: Mother Inferior,Comedy,2017.0,89,2.5
179211,Christina P: Mother Inferior,Comedy,2017.0,111,3.5
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,62,3.5
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,184,2.5
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,212,4.0
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,380,4.0
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,514,4.0
179401,Jumanji: Welcome to the Jungle,Action|Adventure|Children,2017.0,596,4.0
179491,Mayhem,Action|Horror,2017.0,567,1.0
179511,Emerald Green,Adventure|Drama|Fantasy|Romance,2016.0,210,4.0
179709,Wonder Wheel,Drama,2017.0,153,3.0
179749,Creep 2,Comedy|Horror,2017.0,567,1.5
179813,LBJ,Drama,2017.0,462,4.0
179815,"Roman J. Israel, Esq.",Drama|Thriller,2017.0,567,1.5
179817,Darkest Hour,Drama|War,2017.0,205,4.5
179817,Darkest Hour,Drama|War,2017.0,414,4.0
179817,Darkest Hour,Drama|War,2017.0,599,3.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,62,3.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,98,3.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,153,0.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,210,4.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,249,4.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,380,0.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,414,4.5
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,514,2.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,515,4.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,567,2.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,586,5.0
179819,Star Wars: The Last Jedi,Action|Adventure|Fantasy|Sci-Fi,2017.0,596,3.5
179953,A Bad Moms Christmas,Comedy,2017.0,111,3.5
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,210,4.0
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,212,4.0
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,233,3.5
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,296,3.5
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,305,3.0
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,414,4.0
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,567,4.0
180031,The Shape of Water,Adventure|Drama|Fantasy,2017.0,599,3.5
180045,Molly's Game,Drama,2017.0,414,4.0
180095,Wonder,Drama,2017.0,18,3.0
180095,Wonder,Drama,2017.0,25,5.0
180095,Wonder,Drama,2017.0,153,4.0
180231,Daddy's Home 2,Comedy|Drama,2017.0,491,4.0
180265,Jim & Andy: The Great Beyond,Documentary,2017.0,111,4.5
180297,The Disaster Artist,Comedy|Drama,2017.0,184,4.5
180297,The Disaster Artist,Comedy|Drama,2017.0,599,3.0
180497,The Post,Drama|Thriller,2017.0,184,4.5
180497,The Post,Drama|Thriller,2017.0,414,4.0
180985,The Greatest Showman,Drama,2017.0,184,3.0
180985,The Greatest Showman,Drama,2017.0,212,4.5
180985,The Greatest Showman,Drama,2017.0,414,3.5
180985,The Greatest Showman,Drama,2017.0,514,3.0
180985,The Greatest Showman,Drama,2017.0,567,1.0
180987,Ferdinand,Animation|Children|Comedy,2017.0,184,1.5
181065,Jack Whitehall: At Large,Comedy,2017.0,89,4.0
181065,Jack Whitehall: At Large,Comedy,2017.0,111,3.5
181139,Lynne Koplitz: Hormonal Beast,Comedy,2017.0,111,1.5
181315,Phantom Thread,Drama|Romance,2017.0,599,3.5
181659,Craig Ferguson: Tickle Fight,Comedy,2017.0,111,2.5
182715,Annihilation,Adventure|Mystery|Sci-Fi|Thriller,2018.0,62,4.0
182715,Annihilation,Adventure|Mystery|Sci-Fi|Thriller,2018.0,249,4.0
182715,Annihilation,Adventure|Mystery|Sci-Fi|Thriller,2018.0,318,3.5
182749,Judd Apatow: The Return,Comedy,2017.0,111,2.5
182823,Bright,Action|Crime|Fantasy,2017.0,212,4.0
182823,Bright,Action|Crime|Fantasy,2017.0,249,3.5
182823,Bright,Action|Crime|Fantasy,2017.0,380,3.0
182823,Bright,Action|Crime|Fantasy,2017.0,567,1.0
183011,The Commuter,Crime|Drama|Mystery|Thriller,2018.0,233,1.5
183197,Dave Chappelle: Equanimity,Comedy,2017.0,111,3.5
183199,Quest,Documentary,2017.0,462,4.0
183227,Dave Chappelle: The Bird Revelation,Comedy,2017.0,111,3.5
183295,Insidious: The Last Key,Horror|Mystery|Thriller,2018.0,306,3.5
183611,Game Night,Action|Comedy|Crime|Horror,2018.0,62,4.0
183635,Maze Runner: The Death Cure,Action|Mystery|Sci-Fi|Thriller,2018.0,596,3.5
183897,Isle of Dogs,Animation|Comedy,2018.0,212,5.0
183897,Isle of Dogs,Animation|Comedy,2018.0,233,3.5
183897,Isle of Dogs,Animation|Comedy,2018.0,331,4.0
183897,Isle of Dogs,Animation|Comedy,2018.0,338,1.5
183897,Isle of Dogs,Animation|Comedy,2018.0,567,3.5
183911,The Clapper,Comedy,2018.0,184,1.5
183959,Tom Segura: Disgraceful,Comedy,2018.0,111,4.5
184015,When We First Met,Comedy,2018.0,111,3.5
184015,When We First Met,Comedy,2018.0,249,3.5
184253,The Cloverfield Paradox,Horror|Mystery|Sci-Fi|Thriller,2018.0,249,4.0
184253,The Cloverfield Paradox,Horror|Mystery|Sci-Fi|Thriller,2018.0,567,0.5
184471,Tomb Raider,Action|Adventure|Fantasy,2018.0,62,3.5
184471,Tomb Raider,Action|Adventure|Fantasy,2018.0,153,0.5
184471,Tomb Raider,Action|Adventure|Fantasy,2018.0,380,3.0
184471,Tomb Raider,Action|Adventure|Fantasy,2018.0,514,3.0
184641,Fullmetal Alchemist 2018,Action|Adventure|Fantasy,2017.0,184,0.5
184721,First Reformed,Drama|Thriller,2017.0,462,4.0
184791,Fred Armisen: Standup for Drummers,Comedy,2018.0,89,4.0
184791,Fred Armisen: Standup for Drummers,Comedy,2018.0,414,2.5
184931,Death Wish,Action|Crime|Drama|Thriller,2018.0,514,4.0
184987,A Wrinkle in Time,Adventure|Children|Fantasy|Sci-Fi,2018.0,514,3.0
184997,"Love, Simon",Comedy|Drama,2018.0,596,4.0
185029,A Quiet Place,Drama|Horror|Thriller,2018.0,209,1.5
185029,A Quiet Place,Drama|Horror|Thriller,2018.0,249,4.5
185029,A Quiet Place,Drama|Horror|Thriller,2018.0,338,1.0
185029,A Quiet Place,Drama|Horror|Thriller,2018.0,514,4.0
185031,Alpha,Adventure|Thriller,2018.0,62,4.5
185033,I Kill Giants,Drama|Fantasy|Thriller,2018.0,514,2.0
185435,"Game Over, Man!",Action|Comedy,2018.0,249,3.0
185473,Blockers,Comedy,2018.0,514,3.0
185585,Pacific Rim: Uprising,Action|Fantasy|Sci-Fi,2018.0,305,2.5
185585,Pacific Rim: Uprising,Action|Fantasy|Sci-Fi,2018.0,514,3.0
186587,Rampage,Action|Adventure|Sci-Fi,2018.0,514,3.0
187031,Jurassic World: Fallen Kingdom,Action|Adventure|Drama|Sci-Fi|Thriller,2018.0,514,2.5
187031,Jurassic World: Fallen Kingdom,Action|Adventure|Drama|Sci-Fi|Thriller,2018.0,556,4.0
187541,Incredibles 2,Action|Adventure|Animation|Children,2018.0,25,4.0
187541,Incredibles 2,Action|Adventure|Animation|Children,2018.0,98,4.0
187541,Incredibles 2,Action|Adventure|Animation|Children,2018.0,338,1.0
187541,Incredibles 2,Action|Adventure|Animation|Children,2018.0,417,3.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,25,5.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,62,4.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,98,5.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,233,2.5
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,248,4.5
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,249,5.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,305,5.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,331,4.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,338,1.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,380,3.0
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,514,3.5
187593,Deadpool 2,Action|Comedy|Sci-Fi,2018.0,586,4.0
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018.0,62,4.0
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018.0,380,4.0
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018.0,414,3.5
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018.0,514,3.0
187595,Solo: A Star Wars Story,Action|Adventure|Children|Sci-Fi,2018.0,586,5.0
187717,Won't You Be My Neighbor?,Documentary,2018.0,462,5.0
188189,Sorry to Bother You,Comedy|Fantasy|Sci-Fi,2018.0,462,4.5
188301,Ant-Man and the Wasp,Action|Adventure|Comedy|Fantasy|Sci-Fi,2018.0,50,3.0
188301,Ant-Man and the Wasp,Action|Adventure|Comedy|Fantasy|Sci-Fi,2018.0,380,4.0
188301,Ant-Man and the Wasp,Action|Adventure|Comedy|Fantasy|Sci-Fi,2018.0,596,4.0
188675,Dogman,Crime|Drama,2018.0,318,3.5
188751,Mamma Mia: Here We Go Again!,Comedy|Romance,2018.0,212,4.5
188797,Tag,Comedy,2018.0,514,4.0
188833,The Man Who Killed Don Quixote,Adventure|Comedy|Fantasy,2018.0,318,4.5
189043,Boundaries,Comedy|Drama,2018.0,338,2.5
189111,Spiral,Documentary,2018.0,338,3.0
189333,Mission: Impossible - Fallout,Action|Adventure|Thriller,2018.0,184,4.0
189333,Mission: Impossible - Fallout,Action|Adventure|Thriller,2018.0,248,3.5
189381,SuperFly,Action|Crime|Thriller,2018.0,318,2.5
189713,BlacKkKlansman,Comedy|Crime|Drama,2018.0,462,2.5
190183,The Darkest Minds,Sci-Fi|Thriller,2018.0,50,3.5
190209,Jeff Ross Roasts the Border,Comedy,2017.0,338,4.0
190215,Liquid Truth,Drama,2017.0,338,1.5
191005,Gintama,Action|Adventure|Comedy|Sci-Fi,2017.0,184,4.5
193581,Black Butler: Book of the Atlantic,Action|Animation|Comedy|Fantasy,2017.0,184,4.0
193583,No Game No Life: Zero,Animation|Comedy|Fantasy,2017.0,184,3.5
193585,Flint,Drama,2017.0,184,3.5
193587,Bungo Stray Dogs: Dead Apple,Action|Animation,2018.0,184,3.5
